Scenario,LCI flow,Units,Reference flow,Chaerhan,East Taijinar,Fenix,Kachi,Lakkor Tso,Maricunga,Pozuelos,Qinghai Yiliping,Sal de Vida,Sal de los Angeles,Salar de Arizaro,Salar de Atacama,Salar de Cauchari-Olaroz,Salar de Centenario,Salar de Olaroz,Salar de Pastos Grandes,Salar de Tolillar,Salar de Uyuni,Salar del Hombre Muerto North,Salar del Rincon,Silver Peak,Tres Quebradas,Upper Rhine Graben,Zhabuye
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for sodium hydroxide, without water, in 50% solution state (prospective)', 'sodium hydroxide, without water, in 50% solution state', 'GLO')",kilogram,1 kg Li2CO3,0.09392594196621912,0.09392594196621903,0.04124986471946379,0.0412498647194638,0.09392594196621912,0.05849340335228023,0.04124986471946381,0.09392594196621912,0.000702040568721651,0.04124986471946381,0.04124986471946381,0.03405766196732588,0.0829114219799064,0.04124986471946381,0.01654315384615384,0.08827729128443869,0.0412498647194638,0.04124986471946381,0.0770444490609389,0.04124986471946381,0.016543153846153843,0.06013326060870655,0.2820738239000607,0.01671036078568996
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for solvent, organic', 'solvent, organic', 'GLO')",kilogram,1 kg Li2CO3,,,,,,0.8147415255841268,,,,,,0.05648540680292892,0.13418248869879443,,,0.20277941327754906,,,0.6890189167513564,,,0.11589221448332142,,
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for steam, in chemical industry', 'steam, in chemical industry', 'RoW')",kilogram,1 kg Li2CO3,,,4.296860908277479,4.29686090827748,,,4.2968609082774805,,,4.2968609082774805,4.2968609082774805,,0.07803348793411281,4.2968609082774805,,,4.29686090827748,4.2968609082774805,,4.2968609082774805,,,1.223010009696107,
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for sulfuric acid', 'sulfuric acid', 'RoW')",kilogram,1 kg Li2CO3,0.09980324411994944,0.06784553477948248,0.06311431894679995,0.10978356853194439,0.13221246962986863,0.12940133684210534,0.12940671846277504,0.09980324411994951,0.0003697666503555574,0.11398804562465721,0.08423644881067431,0.027652566857142825,0.0033879564178055607,0.07105355629123192,0.10898121063070193,0.08195417999999995,0.08457501081599991,0.031366733866269834,0.05259437567999999,0.07653483063369837,0.0021303010138692094,0.03933800639999998,,0.0038615699103157902
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for wastewater, average', 'wastewater, average', 'RoW')",cubic meter,1 kg Li2CO3,-0.007534471572587611,-0.0057590432758949945,-0.011323278362235303,-0.013916014450298884,-0.009334984100916455,-0.011272260530328556,-0.015006189446456146,-0.0075344715725876145,-0.0022047639251306975,-0.014149596511005152,-0.012496730021339438,-0.003805773921366772,-0.0022062444828361504,-0.011764347103592638,-0.007158317899027182,-0.007349386299781768,-0.012515539021635302,-0.00955952363553919,-0.00710620619857359,-0.012068862344840774,-0.0012221562536475846,-0.004600512890039676,-0.11171437332867401,-0.0013382634415779727
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('transport, freight, lorry >32 metric ton, EURO3', 'transport, freight, lorry >32 metric ton, EURO3', 'RoW')",ton kilometer,1 kg Li2CO3,,,,,,,,,,,,0.5522864102809598,,,,,,,,,,0.9281092188870388,,0.008331055095927667
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('treatment of salt tailing from potash mine, residual material landfill', 'salt tailing from potash mine', 'RoW')",kilogram,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,-6.082119165652007e-16,0.0,0.0,-1.8791774957047339e-16,0.0,0.0,-73.59785907563975,-202.92907531122864,0.0,-1.407118290179665e-15,-3.3194730254318825e-15,0.0,0.0,-187.68838110304114,0.0,-2.8340681174506972e-15,-125.74923659930246,,0.0
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('treatment of spent solvent mixture, hazardous waste incineration', 'spent solvent mixture', 'RoW')",kilogram,1 kg Li2CO3,,,,,,-0.012221122883761912,,,,,,-0.0008472811020439346,-0.002012737330481918,,,-0.003041691199163239,,,-0.010335283751270354,,,-0.001738383217249823,,
lithium_baseline_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('treatment of waste gypsum, inert material landfill', 'waste gypsum', 'RoW')",kilogram,1 kg Li2CO3,-0.23481485491554777,-18.382739074787544,-0.23481485491554763,-0.23481485491554765,-0.23481485491554777,-2.4493467014421526,-0.23481485491554774,-0.23481485491554777,-0.02402825127492955,-0.23481485491554774,-0.23481485491554774,-0.5272089857589463,-0.7305558309775821,-0.23481485491554774,-1.749053206131065,-0.7799230167136764,-0.23481485491554765,-0.23481485491554774,-1.9795995314297181,-0.23481485491554774,-1.4175942182372911,-1.9844154040608046,,-1.220301032817975
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Chlorine', ('water',))",kilogram,1 kg Li2CO3,0.007310648613275944,0.00731064861327594,0.0032106493690276425,0.0032106493690276425,0.007310648613275944,0.02768139687258076,0.0032106493690276425,0.007310648613275944,0.0018260876518630801,0.0032106493690276425,0.0032106493690276425,,0.007657833269648496,0.0032106493690276425,0.03170771153846154,0.006868664432256248,0.0032106493690276425,0.0032106493690276425,,0.0032106493690276425,0.03170771153846154,,0.0073107251409110325,0.03160410033140847
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Heat, waste', ('air',))",megajoule,1 kg Li2CO3,0.8957790217572641,0.8912974638390067,0.8443511682667055,0.8512420303985808,0.8892287074430882,2.272842974248389,0.8525243294804972,0.8900745848128286,0.8679030077959803,0.8464783474465454,0.8509434259576149,0.9604301262900412,1.1734309563572334,0.8475569171715346,1.0503665814362486,0.9622979291887538,0.8484107848704845,0.8495537688448325,1.8260434083794448,0.8527130791823703,1.0590325895166905,1.416015530261352,0.8931860003687251,1.0798488909981376
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Lithium', ('natural resource', 'in ground'))",kilogram,1 kg Li2CO3,0.19773882519204042,0.31308647322073047,0.46402456716,0.19773882519204028,0.19773882519204036,0.30910857981018075,0.1977388251920404,0.1977388251920405,0.060297530111999995,0.19773882519204036,0.19773882519204028,0.39455604143999945,0.3474194975999997,0.19773882519204025,0.34855973978579907,0.30794903999999973,0.24589401292800006,0.19773882519204017,0.4964198399999997,0.19773882519204028,0.08830332288,0.4335411599999995,0.23936290049261083,0.37570376786487614
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Occupation, mineral extraction site', ('natural resource', 'land'))",square meter-year,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,5.275163218274667e-10,0.0,0.0,2.368439579097094e-10,0.0,0.0,2.4601986947665935e-10,3.686225865602413e-10,0.0,1.7754498511747742e-09,3.5803239555479673e-09,0.0,0.0,4.07352976116657e-09,0.0,2.8949839387200406e-09,1.5525462807334029e-09,,1.3601505528111018e-09
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Sodium I', ('water',))",kilogram,1 kg Li2CO3,0.002224980012736157,0.002224980012736156,0.0009771541557910218,0.0009771541557910218,0.002224980012736157,0.008424772961220232,0.0009771541557910218,0.002224980012736157,0.0005557658070887636,0.0009771541557910218,0.0009771541557910218,,0.00233064490815389,0.0009771541557910218,0.009650173076923077,0.0020904630880779883,0.0009771541557910218,0.0009771541557910218,,0.0009771541557910218,0.009650173076923077,,0.0022250033037555317,0.009618639231298232
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Transformation, from unspecified', ('natural resource', 'land'))",square meter,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,2.6375816091373326e-11,0.0,0.0,5.921098947742737e-12,0.0,0.0,6.150496736916484e-12,9.215564664006032e-12,0.0,4.438624627936935e-11,8.950809888869918e-11,0.0,0.0,1.3578432537221905e-10,0.0,9.649946462400134e-11,3.105092561466805e-11,,4.533835176037006e-11
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Transformation, to mineral extraction site', ('natural resource', 'land'))",square meter,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,2.6375816091373326e-11,0.0,0.0,5.921098947742737e-12,0.0,0.0,6.150496736916484e-12,9.215564664006032e-12,0.0,4.438624627936935e-11,8.950809888869918e-11,0.0,0.0,1.3578432537221905e-10,0.0,9.649946462400134e-11,3.105092561466805e-11,,4.533835176037006e-11
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Water', ('air',))",cubic meter,1 kg Li2CO3,0.08202736084659534,0.0553768885885208,0.07640046458050857,0.09482884887648883,0.09881003288696573,0.14548318305815347,0.10617105275387066,0.08202736084659536,0.03241979973415658,0.09388794814091318,0.08615231663833313,0.05074438169122736,0.032314065067296296,0.07343911833551829,0.1016621051818734,0.09308120828944297,0.09105771703225414,0.06482047676125031,0.09120131328261906,0.07629248293062324,0.03333381724048903,0.06121039961874506,,0.034722439862647274
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('Water, unspecified natural origin', ('natural resource', 'in ground'))",cubic meter,1 kg Li2CO3,0.09538932308570082,0.07972185986569218,0.10488118839161992,0.1323527288974759,0.11363135791219037,0.16826215050363597,0.14930104974033323,0.09538932308570085,0.0369183549919551,0.11912862690015312,0.1407365997734814,0.05382642796494111,0.03949808541861693,0.10388331152248789,0.15369118743018984,0.10336928924298518,0.12451572097734769,0.14120813856488712,0.07145711553926923,0.10704334175143591,0.07921314080593791,0.061044287858934176,0.03919133367927857,0.07388701231142342
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('diesel, burned in diesel-electric generating set, 10MW', 'diesel, burned in diesel-electric generating set, 10MW', 'GLO')",megajoule,1 kg Li2CO3,,,,,,,,,10.951953914573117,,22.472124912133534,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('electricity production, natural gas, conventional power plant', 'electricity, high voltage', 'AR')",kilowatt hour,1 kg Li2CO3,,,,,,,,,,,,,,,,3.085851423133306,3.5356403604614304,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction', 'electricity, high voltage', 'RoW')",kilowatt hour,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,1.5236692552948348,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction', 'heat, district or industrial, other than natural gas', 'RoW')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,0.3473684210526317,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat and power co-generation, natural gas, conventional power plant, 100MW electrical', 'electricity, high voltage', 'AR')",kilowatt hour,1 kg Li2CO3,,,,,,,2.8680841421650003,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat and power co-generation, natural gas, conventional power plant, 100MW electrical', 'heat, district or industrial, natural gas', 'LAM')",megajoule,1 kg Li2CO3,,,,,,,0.3473684210526317,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Chaerhan', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,291.36090312561583,,,,,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, East Taijinar', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,,82.56960541082108,,,,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Fenix', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,208.93534172373967,,,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Kachi', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,290.1290661868872,,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Lakkor Tso', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,,,,,387.1689091168449,,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Maricunga', 'heat, central or small-scale, other than natural gas', 'CL')",megajoule,1 kg Li2CO3,,,,,,21.768265507073096,,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Pozuelos', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,354.0598317961261,,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Qinghai Yiliping', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,,,,,,,,278.46640994824685,,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Sal de Vida', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,11.144606607736478,,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Sal de los Angeles', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,298.9969895884418,,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar de Arizaro', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,232.8894198076385,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar de Atacama', 'heat, central or small-scale, other than natural gas', 'CL')",megajoule,1 kg Li2CO3,,,,,,,,,,,,12.434790888797986,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar de Cauchari-Olaroz', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,12.25128776285082,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar de Centenario', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,192.47637314700216,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar de Olaroz', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,8.264350159512414,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar de Pastos Grandes', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,14.538998526410625,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar de Tolillar', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,275.90477451359834,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar de Uyuni', 'heat, central or small-scale, other than natural gas', 'BO')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,99.98095380771551,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar del Hombre Muerto North', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,21.943674296360218,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Salar del Rincon', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,215.48942318126677,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Silver Peak', 'heat, central or small-scale, other than natural gas', 'US-WECC')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,6.707090677199582,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Tres Quebradas', 'heat, central or small-scale, other than natural gas', 'AR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,,18.293302097862934,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Upper Rhine Graben', 'heat, central or small-scale, other than natural gas', 'DE')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,,,11.555794266155653,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, industrial electric boiler, Zhabuye', 'heat, central or small-scale, other than natural gas', 'CN-NWG')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,,,,9.898535132951258
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, light fuel oil, at industrial furnace 1MW', 'heat, district or industrial, other than natural gas', 'LAM')",megajoule,1 kg Li2CO3,,,,,,0.3473684210526316,,,0.3473684210526317,,0.3473684210526317,,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, natural gas, at industrial furnace >100kW', 'heat, district or industrial, natural gas', 'CHA')",megajoule,1 kg Li2CO3,0.3473684210526317,0.3473684210526316,,,0.3473684210526317,,,0.3473684210526317,,,,,,,,,,,,,,,,0.3473684210526317
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, natural gas, at industrial furnace >100kW', 'heat, district or industrial, natural gas', 'EUR')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,,,0.3473684210526317,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, natural gas, at industrial furnace >100kW', 'heat, district or industrial, natural gas', 'LAM')",megajoule,1 kg Li2CO3,,,0.3473684210526316,0.3473684210526317,,,,,,0.3473684210526317,,0.3473684210526317,0.3473684210526317,0.3473684210526317,0.3473684210526316,0.3473684210526316,0.3473684210526317,0.3473684210526317,,,,0.3473684210526317,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('heat production, propane, at industrial furnace >100kW', 'heat, district or industrial, other than natural gas', 'RoW')",megajoule,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,0.3473684210526317,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('machine operation, diesel, >= 74.57 kW, high load factor', 'machine operation, diesel, >= 74.57 kW, high load factor', 'GLO')",hour,1 kg Li2CO3,0.0,0.0,0.0,0.0,0.0,0.0007160924429540146,0.0,0.0,0.00016454831130604874,0.0,0.0,0.0006014586872586867,0.001527053180661018,0.0,0.001218828473431741,0.0019848211847261,0.0,0.0,0.0016630066941520011,0.0,0.0009979507839613178,0.001037942506078098,,0.001076559111801268
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for calcium chloride', 'calcium chloride', 'RoW')",kilogram,1 kg Li2CO3,,4.022385572932355,,,,,,,,,,,0.07282806606197625,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for cationic resin', 'cationic resin', 'RoW')",kilogram,1 kg Li2CO3,0.3407662840934601,0.34076628409345994,0.3142784267989821,0.36195656992904257,0.3407662840934601,,0.34076628409346005,0.3407662840934601,,0.34076628409346005,0.34076628409346005,,,0.34076628409346005,,,0.34076628409346005,0.34076628409346005,,0.34076628409346005,,,0.34076628409345994,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for electricity, medium voltage', 'electricity, medium voltage', 'AR')",kilowatt hour,1 kg Li2CO3,,,2.2264991136891883,3.740957973075621,,,,,,2.5634599656520325,,,1.2207124605700868,2.1604458517733236,2.0213135910657516,,,,,2.2215098100988273,,1.8886087178492164,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for electricity, medium voltage', 'electricity, medium voltage', 'BO')",kilowatt hour,1 kg Li2CO3,,,,,,,,,,,,,,,,,,2.1203129676237835,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for electricity, medium voltage', 'electricity, medium voltage', 'CL')",kilowatt hour,1 kg Li2CO3,,,,,,2.2150334520504344,,,,,,1.2926578831102764,,,,,,,,,,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for electricity, medium voltage', 'electricity, medium voltage', 'CN-NWG')",kilowatt hour,1 kg Li2CO3,2.4163137236010437,1.8022950621706686,,,2.855651217709728,,,2.416313723601044,,,,,,,,,,,,,,,,1.52941918495292
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for electricity, medium voltage', 'electricity, medium voltage', 'DE')",kilowatt hour,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,,,2.129840391414469,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for electricity, medium voltage', 'electricity, medium voltage', 'US-WECC')",kilowatt hour,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,1.7675694385476965,,,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for hazardous waste, for underground deposit', 'hazardous waste, for underground deposit', 'RoW')",kilogram,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,,,-0.6687962236934617,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for hydrochloric acid, without water, in 30% solution state', 'hydrochloric acid, without water, in 30% solution state', 'RoW')",kilogram,1 kg Li2CO3,0.007628502900809681,3.8739367507685394,1.4841241969414318,2.091037275180709,0.007628502900809681,0.07270027660546946,6.322263319205744,0.007628502900809681,0.0019054827671614752,3.9966826332510776,11.499837268352675,0.09743684628963366,0.21922379830062425,2.114075896943578,0.03308630769230769,0.19764673611720587,2.2997597543164017,2.074633913005567,0.378338520210077,5.075184294772371,0.03308630769230769,0.14945492526625398,0.22156365349730292,0.03297819165016536
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for limestone, crushed, washed', 'limestone, crushed, washed', 'RoW')",kilogram,1 kg Li2CO3,,,,,,,,,,,,,,,,,,,,,,,0.37712590320233436,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for quicklime, milled, packed (prospective)', 'quicklime, milled, packed', 'GLO')",kilogram,1 kg Li2CO3,0.0,0.5744032010090706,0.0,0.0,0.0,0.061230678634912106,0.0,0.0,0.34142924159055255,0.0,0.0,0.00884423747468092,2.701390137130718,0.0,0.7342128832737126,6.170969819689977,0.0,0.0,3.1915285408874388,0.0,0.07180396199095022,0.0,0.42067621178427356,1.479872626350855
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for soda ash, light (prospective)', 'soda ash, light', 'GLO')",kilogram,1 kg Li2CO3,1.4344413165872671,1.4344413165872671,6.073831624844644,7.975340783013322,1.4344413165872671,2.086272345708765,9.155966143581917,1.4344413165872671,1.4518446817640758,4.857209365801856,12.528033406369097,1.6574570322299262,1.43693603514006,6.641414826341545,1.4344413165872665,1.5140739273773933,7.020086493490199,18.57404884114022,1.482701241461119,6.656376830654661,1.4344413165872665,1.5007598893086878,1.4345278249041251,
lithium_optimized+elec-heat_boiler_ei_cutoff_3.10_remind_SSP2-NDC_2035_NationalPlans 2026-05-29,"('market for sodium hydroxide, without water, in 50% solution state (prospective)', 'sodium hydroxide, without water, in 50% solution state', 'GLO')",kilogram,1 kg Li2CO3,0.0038142514504048404,0.0038142514504048383,0.0016751214099274658,0.0016751214099274658,0.0038142514504048404,0.03718194969296819,0.0016751214099274658,0.0038142514504048404,0.0009553682895039443,0.0016751214099274658,0.0016751214099274658,0.05351918309151147,0.09727363308178776,0.0016751214099274658,0.016543153846153846,0.11018615643171842,0.0016751214099274658,0.0016751214099274658,0.10908227998729317,0.0016751214099274658,0.016543153846153846,0.08365814522732921,0.003817588813468178,0.01648909582508268
